window-size,LR,NC,KNN,NB,DT,RF
0.25,0.886638057717321,0.501947700014324,0.961387538811463,0.573146616256083,0.904992479450217,0.947422260574518
0.5,0.932952278308795,0.608628697264994,0.968709421320078,0.633107798405858,0.936280511896994,0.965657401233488
0.75,0.949085197372295,0.681024427038236,0.974351163652657,0.686295564664293,0.95161447603637,0.975044036860455
1,0.957298428079694,0.748203975124248,0.98032815260459,0.721613311330084,0.962986920276046,0.981302047986216
1.25,0.961558860649383,0.752878970824926,0.984430492773376,0.740434927799097,0.968202414137906,0.98398963664914
1.5,0.963484710974888,0.744330057178072,0.987652194887223,0.744524362591787,0.972982947106065,0.986440463151525
1.75,0.963680852924189,0.731573660798305,0.988809496281665,0.742459142475845,0.973669331818877,0.987147246172987
2,0.963711224328922,0.715462192376125,0.989162316732324,0.738150804453235,0.974689467392495,0.98709274824179
2.25,0.963548434760425,0.70056770653694,0.989752820077099,0.735628317935958,0.975715187600509,0.987663717019338
2.5,0.962993095965892,0.685327006205265,0.990328945516536,0.733997636441336,0.976595229591015,0.988278338683892
2.75,0.962563356716383,0.670278630561607,0.990953608211998,0.73189751651565,0.977989567331768,0.98829665597909
3,0.962428790056972,0.655032499643475,0.991161160326324,0.730951772244223,0.978579326468798,0.988887204764136
3.25,0.961907087172991,0.642475332068253,0.991461188113112,0.72859708053944,0.978339739450017,0.989104447392511
3.5,0.961583835320952,0.626872215944085,0.991761121905904,0.724981831377529,0.979240573456164,0.989322080585097
3.75,0.961163680314695,0.613200840085433,0.992167889397778,0.722788542865931,0.979704247574522,0.98936004289954
4,0.960665289032366,0.600544868044985,0.99224960212803,0.721070634010607,0.980235712339857,0.989834228940707
4.25,0.960371238067997,0.588458780354956,0.99235057384178,0.719693670416232,0.980365113669156,0.989867203485159
4.5,0.959577457627377,0.575188632446177,0.992422901633793,0.715984674893705,0.980465630317781,0.9904485460989
4.75,0.95907951148927,0.564394846288231,0.992790667666754,0.714177905664423,0.981366255726226,0.990501015187166
5,0.958804351826035,0.551571134443006,0.992834131661966,0.711745228583857,0.981088082355328,0.990568216451972
5.25,0.958232955039672,0.540330414333999,0.992881861670926,0.709654916518094,0.981727101367897,0.990606325770669
5.5,0.958084144586689,0.530400671729103,0.992638706336038,0.708395167040353,0.981778906025238,0.990858039059111
5.75,0.957648633889696,0.520464744111153,0.992764211551233,0.706237539673735,0.982379047181824,0.991109399053019
6,0.957086992846787,0.511800825616339,0.992909271413949,0.703559683228611,0.982183468297608,0.991011586287397
6.25,0.956607910264695,0.503625559204732,0.992607682815415,0.702408989528774,0.982958582737702,0.990991441009064
6.5,0.956022033592593,0.492723551230103,0.992854668482781,0.698934902751249,0.982549549912974,0.991456769145916
6.75,0.955814826685022,0.483286152154219,0.992635781281567,0.697557054846821,0.982640331630206,0.991499886259235
7,0.955558187612372,0.474571044139587,0.99289728596485,0.694266912989669,0.982896056386599,0.991343574581175
